filename,len_in_sec,MOS_SSL
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ044-0196_seg_1_snr_15_0-3.wav,3.0,4.453575
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ014-0013_seg_1_snr_15_0-3.wav,3.0,4.731968
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ044-0100_seg_5_snr_22_0-3.wav,3.0,4.2091317
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ017-0033_seg_5_snr_6_6-9.wav,1.159,4.115858
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ030-0059_seg_2_snr_6_3-6.wav,3.0,3.5856285
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ018-0036_seg_1_snr_24_6-9.wav,1.484,4.6944656
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ001-0150_seg_3_snr_23_6-9.wav,2.599,4.1983433
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ046-0207_seg_3_snr_14_0-3.wav,3.0,4.4759564
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ012-0111_seg_3_snr_12_0-3.wav,3.0,4.1339073
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ037-0113_seg_3_snr_5_0-3.wav,1.493,0.72465336
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ049-0206_seg_1_snr_4_3-6.wav,2.615,2.968268
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ002-0209_seg_4_snr_14_6-9.wav,3.0,3.675921
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ048-0027_seg_2_snr_23_3-6.wav,3.0,4.333331
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ028-0417_seg_2_snr_8_0-3.wav,3.0,2.676807
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ014-0129_seg_1_snr_3_3-6.wav,3.0,3.8402457
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ036-0174_seg_5_snr_11_0-3.wav,3.0,2.6906033
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ008-0070_seg_4_snr_12_0-3.wav,3.0,2.2287805
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ011-0018_seg_4_snr_21_3-6.wav,2.069,3.7936285
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ006-0108_seg_1_snr_13_3-6.wav,3.0,2.1446211
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ026-0104_seg_5_snr_18_6-9.wav,1.17,3.3883376
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ038-0286_seg_3_snr_16_3-6.wav,1.616,1.9235811
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ008-0011_seg_2_snr_20_0-3.wav,3.0,4.395223
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ013-0036_seg_4_snr_17_0-3.wav,3.0,3.3579104
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ017-0158_seg_1_snr_17_0-3.wav,3.0,3.3949075
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ015-0140_seg_3_snr_15_0-3.wav,3.0,2.8031278
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ017-0173_seg_3_snr_19_3-6.wav,1.361,4.3545914
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ018-0060_seg_1_snr_10_6-9.wav,1.484,4.506206
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ012-0230_seg_1_snr_14_3-6.wav,3.0,4.2597513
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ009-0167_seg_5_snr_6_0-3.wav,3.0,2.002489
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ018-0240_seg_4_snr_21_3-6.wav,3.0,3.6650443
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ042-0137_seg_4_snr_18_3-6.wav,1.535,2.6351964
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ036-0179_seg_5_snr_23_3-6.wav,1.372,4.127123
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ015-0177_seg_1_snr_14_3-6.wav,3.0,3.336773
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ026-0081_seg_2_snr_12_0-3.wav,3.0,3.0104067
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ006-0190_seg_3_snr_22_6-9.wav,2.424,4.479936
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ034-0168_seg_1_snr_18_3-6.wav,3.0,3.360993
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ030-0077_seg_2_snr_11_3-6.wav,3.0,2.2991009
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ009-0156_seg_3_snr_23_3-6.wav,1.117,3.7453628
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ008-0112_seg_3_snr_25_0-3.wav,3.0,3.808508
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ009-0087_seg_1_snr_15_6-9.wav,2.657,2.7925584
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ040-0203_seg_2_snr_12_0-3.wav,3.0,4.601368
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ044-0154_seg_5_snr_4_0-3.wav,3.0,3.600223
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ009-0244_seg_2_snr_14_0-3.wav,3.0,2.6324213
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ044-0190_seg_2_snr_5_0-3.wav,3.0,2.4331286
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ006-0017_seg_4_snr_12_3-6.wav,3.0,3.2280378
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ016-0414_seg_3_snr_13_0-3.wav,3.0,4.695764
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ025-0087_seg_3_snr_15_3-6.wav,3.0,2.9415917
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ034-0074_seg_1_snr_20_3-6.wav,3.0,4.52113
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ010-0040_seg_5_snr_23_6-9.wav,2.424,3.6724784
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ041-0158_seg_1_snr_12_6-9.wav,2.204,4.71365
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ021-0068_seg_1_snr_18_0-3.wav,3.0,4.5858
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ039-0053_seg_4_snr_18_3-6.wav,3.0,4.174177
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ005-0008_seg_2_snr_7_0-3.wav,3.0,2.7715445
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ001-0062_seg_5_snr_9_0-3.wav,3.0,2.3297215
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ032-0040_seg_1_snr_24_0-3.wav,3.0,4.5537767
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ028-0418_seg_1_snr_11_0-3.wav,3.0,3.3334036
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ002-0304_seg_5_snr_13_0-3.wav,3.0,2.428884
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ038-0054_seg_1_snr_24_6-9.wav,2.726,4.521329
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ030-0152_seg_3_snr_5_0-3.wav,1.609,2.1927571
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ046-0150_seg_3_snr_8_3-6.wav,3.0,2.850812
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ002-0067_seg_3_snr_20_0-3.wav,3.0,4.4534416
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ043-0015_seg_2_snr_21_0-3.wav,3.0,4.5583053
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ029-0193_seg_1_snr_12_0-3.wav,3.0,4.4618306
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ014-0121_seg_5_snr_18_0-3.wav,3.0,4.263439
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ048-0265_seg_4_snr_20_3-6.wav,3.0,4.7133946
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ047-0173_seg_3_snr_10_6-9.wav,3.0,3.4270253
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ033-0063_seg_5_snr_24_3-6.wav,2.754,4.733352
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ039-0059_seg_1_snr_6_3-6.wav,3.0,4.3257856
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ001-0092_seg_2_snr_8_0-3.wav,3.0,4.405581
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ009-0086_seg_1_snr_10_0-3.wav,1.818,4.297775
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ005-0108_seg_1_snr_23_0-3.wav,3.0,4.6489334
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ012-0021_seg_2_snr_23_0-3.wav,3.0,4.408626
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ019-0285_seg_4_snr_25_0-3.wav,3.0,4.112989
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ046-0006_seg_5_snr_20_0-3.wav,3.0,3.6543815
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ027-0114_seg_4_snr_11_3-6.wav,3.0,2.4886749
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ019-0016_seg_4_snr_10_0-3.wav,3.0,3.4081044
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ010-0213_seg_4_snr_10_0-3.wav,3.0,1.6794186
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ028-0324_seg_1_snr_12_3-6.wav,3.0,3.9737442
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ005-0123_seg_2_snr_12_3-6.wav,2.673,4.738816
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ004-0250_seg_2_snr_18_0-3.wav,3.0,4.1768885
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ030-0214_seg_3_snr_3_0-3.wav,3.0,2.8887105
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ004-0083_seg_5_snr_17_0-3.wav,3.0,3.3271253
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ021-0063_seg_2_snr_16_0-3.wav,3.0,3.6988268
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ019-0121_seg_1_snr_4_3-6.wav,3.0,4.415824
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ036-0142_seg_3_snr_16_3-6.wav,1.024,2.172137
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ030-0008_seg_3_snr_15_3-6.wav,3.0,2.4573545
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ019-0198_seg_5_snr_21_0-3.wav,3.0,3.870185
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ002-0129_seg_1_snr_12_3-6.wav,3.0,2.701259
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ018-0040_seg_2_snr_19_0-3.wav,3.0,3.3627586
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ043-0036_seg_1_snr_16_6-9.wav,3.0,4.739974
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ014-0259_seg_5_snr_4_0-3.wav,1.702,0.77710605
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ006-0005_seg_2_snr_15_0-3.wav,3.0,3.9654045
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ002-0077_seg_5_snr_7_3-6.wav,3.0,4.2633257
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ040-0103_seg_2_snr_3_0-3.wav,3.0,4.44075
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ043-0025_seg_3_snr_5_0-3.wav,3.0,3.7955835
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ049-0065_seg_1_snr_8_3-6.wav,2.684,3.637712
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ050-0164_seg_2_snr_19_0-3.wav,3.0,3.5627685
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ037-0198_seg_3_snr_22_0-3.wav,3.0,3.7747936
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ008-0235_seg_2_snr_16_0-3.wav,3.0,4.5216093
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ028-0068_seg_4_snr_13_0-3.wav,3.0,2.818244
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ038-0302_seg_4_snr_22_6-9.wav,2.633,3.6031277
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ014-0235_seg_3_snr_16_3-6.wav,2.928,3.6414816
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ043-0162_seg_4_snr_3_6-9.wav,3.0,4.547264
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ030-0111_seg_2_snr_8_0-3.wav,1.725,2.3363068
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ023-0140_seg_4_snr_23_0-3.wav,3.0,4.0174294
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ042-0179_seg_5_snr_12_0-3.wav,3.0,2.2361846
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ035-0093_seg_2_snr_10_0-3.wav,2.561,2.0132244
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ041-0141_seg_5_snr_8_0-3.wav,3.0,4.4202576
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ036-0137_seg_1_snr_6_0-3.wav,3.0,2.6688743
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ017-0265_seg_3_snr_11_3-6.wav,3.0,1.8030411
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ043-0005_seg_3_snr_22_3-6.wav,3.0,3.9067237
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ004-0155_seg_4_snr_4_3-6.wav,3.0,3.5959687
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ027-0117_seg_1_snr_21_0-3.wav,3.0,2.840002
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ028-0340_seg_5_snr_25_3-6.wav,3.0,3.9041562
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ008-0014_seg_4_snr_10_3-6.wav,3.0,3.417354
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ042-0226_seg_1_snr_10_0-3.wav,3.0,4.458009
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ025-0091_seg_3_snr_8_0-3.wav,3.0,2.5975845
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ019-0106_seg_2_snr_16_3-6.wav,3.0,4.620798
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ042-0008_seg_1_snr_22_3-6.wav,1.616,4.1173706
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ014-0024_seg_3_snr_22_6-9.wav,1.914,4.690556
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ049-0117_seg_3_snr_21_3-6.wav,1.372,1.3562353
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ039-0074_seg_4_snr_7_0-3.wav,3.0,3.6794977
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ022-0001_seg_1_snr_23_3-6.wav,3.0,3.1589475
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ032-0178_seg_1_snr_14_0-3.wav,3.0,4.618938
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ005-0181_seg_5_snr_14_3-6.wav,3.0,2.037394
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ044-0232_seg_1_snr_8_3-6.wav,3.0,2.6821108
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ018-0286_seg_3_snr_3_3-6.wav,3.0,3.5847323
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ046-0186_seg_3_snr_12_3-6.wav,2.29,4.4930005
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ019-0008_seg_5_snr_24_3-6.wav,2.127,3.961925
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ015-0267_seg_2_snr_25_6-9.wav,3.0,4.736877
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ028-0053_seg_4_snr_13_0-3.wav,3.0,3.0507815
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ018-0074_seg_5_snr_5_3-6.wav,3.0,3.9217677
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ030-0206_seg_1_snr_10_0-3.wav,3.0,4.4900675
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ027-0161_seg_5_snr_13_3-6.wav,2.266,4.653176
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ015-0309_seg_4_snr_14_0-3.wav,3.0,3.5618792
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ013-0202_seg_4_snr_18_3-6.wav,2.348,3.311535
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ049-0223_seg_3_snr_13_3-6.wav,3.0,3.0714576
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ018-0309_seg_4_snr_16_0-3.wav,2.596,4.6588154
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ006-0144_seg_1_snr_15_3-6.wav,3.0,4.5927343
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ042-0097_seg_2_snr_16_0-3.wav,3.0,4.653061
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ028-0013_seg_5_snr_20_0-3.wav,3.0,4.467814
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ014-0339_seg_4_snr_6_6-9.wav,1.159,0.9798145
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ042-0044_seg_3_snr_25_9-12.wav,1.096,4.2706037
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ009-0185_seg_4_snr_20_3-6.wav,2.812,4.349987
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ047-0238_seg_5_snr_8_0-3.wav,3.0,1.8474755
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ002-0152_seg_2_snr_4_6-9.wav,2.366,4.5764704
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ050-0194_seg_5_snr_25_3-6.wav,3.0,3.858646
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ035-0140_seg_2_snr_9_0-3.wav,3.0,3.7534685
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ015-0047_seg_4_snr_16_0-3.wav,3.0,4.3198786
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ001-0100_seg_2_snr_23_3-6.wav,3.0,4.677687
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_3s/LJ040-0204_seg_3_snr_22_3-6.wav,3.0,3.3784108
