filename,len_in_sec,MOS_SSL
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0249_0-3.wav,3.0,4.6769533
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0149_3-6.wav,3.0,4.8437243
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ022-0165_3-6.wav,1.674,4.4638367
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0114_0-3.wav,3.0,4.580241
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0030_0-3.wav,3.0,4.707216
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ034-0147_3-6.wav,1.79,4.5286217
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0311_0-3.wav,3.0,4.7279496
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ042-0019_0-3.wav,3.0,4.5079646
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ008-0172_0-3.wav,3.0,4.503991
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ007-0018_0-3.wav,3.0,4.622867
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ020-0009_0-3.wav,3.0,4.635968
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ023-0007_0-3.wav,3.0,4.5463805
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ036-0016_0-3.wav,3.0,4.6448054
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ048-0209_0-3.wav,3.0,4.618438
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ011-0240_6-9.wav,3.0,4.519163
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ027-0060_0-3.wav,3.0,4.4334216
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0212_0-3.wav,3.0,4.297603
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ047-0036_0-3.wav,3.0,4.459699
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0133_3-6.wav,3.0,4.6483865
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ037-0118_3-6.wav,1.21,3.9257045
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0353_0-3.wav,3.0,4.556739
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ002-0167_0-3.wav,3.0,4.5321274
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ008-0109_3-6.wav,3.0,4.5589647
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ026-0082_3-6.wav,3.0,4.4671474
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0354_0-3.wav,3.0,4.3442574
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ036-0094_0-3.wav,3.0,4.5315943
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ047-0141_0-3.wav,2.701,4.6971173
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ043-0188_6-9.wav,3.0,4.6365104
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ025-0035_3-6.wav,3.0,4.54946
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ033-0024_3-6.wav,3.0,4.562536
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ040-0165_0-3.wav,3.0,4.6371913
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0279_0-3.wav,3.0,4.810716
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ012-0031_0-3.wav,3.0,4.3468094
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0182_0-3.wav,2.631,4.682607
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ004-0138_3-6.wav,3.0,4.5069475
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ026-0067_6-9.wav,2.053,4.7412415
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ029-0083_0-3.wav,3.0,4.485277
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ023-0041_0-3.wav,3.0,3.660345
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ027-0178_6-9.wav,3.0,4.5603867
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ037-0215_0-3.wav,3.0,4.721131
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ010-0317_6-9.wav,2.192,4.8098536
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ039-0116_3-6.wav,1.256,4.4235187
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ027-0049_3-6.wav,3.0,4.4609814
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ015-0260_3-6.wav,3.0,4.5678644
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ037-0080_3-6.wav,3.0,4.8113594
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0202_3-6.wav,3.0,4.618383
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ010-0301_0-3.wav,3.0,4.6776724
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ024-0060_6-9.wav,3.0,4.4832745
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ005-0069_0-3.wav,3.0,4.728414
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0191_0-3.wav,2.619,4.7684374
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0342_3-6.wav,3.0,4.5083933
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0099_0-3.wav,3.0,4.5823083
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ031-0004_3-6.wav,3.0,4.667207
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0264_0-3.wav,3.0,4.4596853
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0513_0-3.wav,3.0,4.492983
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0117_3-6.wav,3.0,4.5781465
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ030-0096_0-3.wav,3.0,4.7821527
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ044-0233_6-9.wav,2.366,4.6416206
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0270_3-6.wav,3.0,4.55208
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ026-0093_0-3.wav,3.0,4.7325764
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ038-0037_0-3.wav,3.0,4.45164
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ031-0005_3-6.wav,1.384,4.6388683
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0190_0-3.wav,3.0,4.6449676
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0127_3-6.wav,3.0,4.691755
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0294_0-3.wav,3.0,4.4080563
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0183_0-3.wav,2.526,4.7211366
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ007-0088_0-3.wav,3.0,4.6432486
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0054_0-3.wav,3.0,4.7699246
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ021-0055_6-9.wav,2.529,4.726552
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ019-0292_0-3.wav,2.329,4.7208242
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0189_6-9.wav,3.0,4.261139
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0079_6-9.wav,3.0,4.638401
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ045-0145_0-3.wav,3.0,4.629677
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ019-0116_6-9.wav,2.064,4.6047955
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0401_3-6.wav,3.0,4.2677526
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ039-0069_3-6.wav,3.0,4.520762
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ009-0110_3-6.wav,2.15,4.294968
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ046-0144_3-6.wav,3.0,4.6029987
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ004-0011_3-6.wav,3.0,4.677148
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ008-0082_6-9.wav,1.356,4.3976254
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ048-0100_0-3.wav,3.0,4.7851496
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ040-0030_3-6.wav,2.394,4.6632233
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ043-0142_0-3.wav,2.573,4.725809
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ031-0163_0-3.wav,3.0,4.628846
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0111_3-6.wav,2.754,4.6965504
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ002-0010_0-3.wav,3.0,4.7421155
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ036-0009_3-6.wav,3.0,4.3949146
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ013-0043_3-6.wav,1.442,4.3760295
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ038-0117_0-3.wav,3.0,4.4253025
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ050-0251_0-3.wav,3.0,4.5765824
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ038-0278_0-3.wav,3.0,4.6637945
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0379_3-6.wav,3.0,4.535308
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0081_0-3.wav,3.0,4.6243076
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0301_3-6.wav,1.837,4.8029203
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ002-0264_3-6.wav,3.0,4.4677186
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ038-0117_3-6.wav,3.0,4.4072847
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ010-0261_3-6.wav,3.0,4.630415
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ038-0152_0-3.wav,3.0,4.763637
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ038-0043_3-6.wav,2.533,4.70214
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ042-0120_3-6.wav,3.0,4.242666
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ005-0114_3-6.wav,1.744,3.9472244
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0189_3-6.wav,3.0,4.2410235
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ017-0265_3-6.wav,3.0,4.6937847
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ031-0031_6-9.wav,1.194,4.4876604
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ042-0188_6-9.wav,2.064,4.390599
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0050_0-3.wav,3.0,4.6388435
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ046-0073_3-6.wav,3.0,4.770922
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ048-0144_3-6.wav,3.0,4.5054893
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0150_0-3.wav,3.0,4.5219526
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ008-0156_0-3.wav,3.0,4.652269
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ012-0132_3-6.wav,3.0,4.522564
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0168_3-6.wav,3.0,4.037279
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ009-0237_3-6.wav,3.0,4.4654584
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ010-0167_6-9.wav,1.275,4.4004583
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ019-0213_0-3.wav,3.0,4.590438
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0053_3-6.wav,3.0,4.3460712
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0373_3-6.wav,2.197,4.5213103
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ009-0137_0-3.wav,3.0,4.6523194
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ040-0232_3-6.wav,3.0,4.125322
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ046-0185_0-3.wav,3.0,4.30096
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ015-0083_3-6.wav,3.0,4.5508265
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ024-0127_3-6.wav,3.0,4.0935283
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ034-0094_3-6.wav,3.0,4.5244803
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ047-0082_3-6.wav,3.0,4.489818
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0097_0-3.wav,3.0,4.6719937
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ040-0140_3-6.wav,3.0,4.4470625
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ030-0196_6-9.wav,1.751,4.0551014
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ036-0137_3-6.wav,3.0,4.3103657
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ038-0092_0-3.wav,3.0,4.639133
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0331_6-9.wav,3.0,4.695305
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ036-0111_0-3.wav,3.0,4.4567323
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ040-0168_0-3.wav,3.0,4.072525
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0028_0-3.wav,3.0,4.548913
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ017-0077_6-9.wav,3.0,4.3524942
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ031-0114_3-6.wav,3.0,4.6823044
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ012-0151_3-6.wav,3.0,4.3497305
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ027-0083_3-6.wav,3.0,4.616226
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0188_6-9.wav,2.552,4.7203856
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0080_3-6.wav,3.0,4.3580446
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ015-0149_3-6.wav,3.0,4.5957108
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ034-0191_0-3.wav,3.0,4.437142
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0092_3-6.wav,2.731,4.6956186
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ023-0141_0-3.wav,3.0,4.5117474
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ045-0059_6-9.wav,3.0,4.6160574
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ048-0092_0-3.wav,3.0,4.6809864
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ026-0141_0-3.wav,3.0,4.610352
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ045-0172_0-3.wav,2.759,4.3662977
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ005-0079_0-3.wav,3.0,4.31559
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ047-0051_3-6.wav,1.848,4.5252204
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ013-0180_0-3.wav,3.0,4.6204844
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ046-0236_6-9.wav,3.0,4.5334363
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ033-0007_3-6.wav,3.0,4.695338
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ013-0221_0-3.wav,3.0,4.6387544
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0404_3-6.wav,3.0,4.506796
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0251_3-6.wav,3.0,4.420853
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0269_3-6.wav,3.0,4.6452484
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ041-0002_0-3.wav,3.0,4.681304
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0316_6-9.wav,3.0,4.3209567
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ010-0055_3-6.wav,3.0,4.5238943
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ023-0001_3-6.wav,3.0,4.3213916
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ009-0095_0-3.wav,3.0,4.4447513
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ035-0025_3-6.wav,1.837,4.0218496
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ050-0229_6-9.wav,3.0,4.7055354
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ043-0059_0-3.wav,3.0,4.7297926
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0177_3-6.wav,3.0,4.70372
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ042-0236_3-6.wav,3.0,4.2410426
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ044-0052_0-3.wav,3.0,4.5061827
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ019-0245_0-3.wav,3.0,4.672133
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ027-0160_0-3.wav,3.0,4.2565465
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0273_0-3.wav,3.0,4.6180043
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ043-0105_6-9.wav,1.623,4.3446646
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0198_0-3.wav,3.0,4.49468
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ045-0241_3-6.wav,1.814,3.9257083
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ015-0105_6-9.wav,1.112,4.225624
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ002-0059_3-6.wav,3.0,4.579605
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ035-0134_0-3.wav,3.0,4.592451
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ042-0156_6-9.wav,1.31,4.539516
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ002-0193_0-3.wav,3.0,4.5189185
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0085_0-3.wav,3.0,4.6090903
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ043-0075_6-9.wav,2.993,4.802108
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0105_3-6.wav,3.0,4.675175
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ011-0048_6-9.wav,3.0,4.4825983
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ017-0170_0-3.wav,3.0,4.3299437
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ045-0191_6-9.wav,2.68,4.629771
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0297_3-6.wav,1.756,4.6804132
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ037-0001_0-3.wav,3.0,4.6288776
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ042-0166_0-3.wav,3.0,4.4948735
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0130_3-6.wav,1.071,4.478255
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ040-0091_0-3.wav,3.0,3.9585505
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ014-0019_6-9.wav,3.0,4.6871085
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0055_3-6.wav,2.127,4.65057
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ028-0507_0-3.wav,3.0,4.605014
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0243_0-3.wav,3.0,4.733959
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ011-0085_3-6.wav,2.975,4.7934165
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ006-0157_6-9.wav,3.0,4.675918
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ002-0319_3-6.wav,3.0,4.52164
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ024-0129_0-3.wav,3.0,3.9546049
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ007-0226_3-6.wav,3.0,4.341711
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ019-0106_0-3.wav,3.0,4.4848523
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ004-0185_6-9.wav,1.774,4.2653265
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ043-0005_3-6.wav,3.0,4.7596846
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ026-0088_0-3.wav,3.0,4.740009
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ003-0305_3-6.wav,2.371,4.8453536
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0290_3-6.wav,3.0,4.7588625
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ011-0163_6-9.wav,2.227,4.657275
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ011-0182_3-6.wav,1.256,4.4271445
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ019-0091_0-3.wav,3.0,4.522402
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ015-0134_0-3.wav,3.0,4.3136873
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ035-0204_0-3.wav,3.0,4.3675976
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ007-0241_0-3.wav,3.0,4.518984
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ032-0245_3-6.wav,3.0,4.5388927
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ046-0063_0-3.wav,3.0,4.5925503
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ002-0229_6-9.wav,2.285,4.383273
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ044-0060_6-9.wav,1.159,4.247289
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ010-0108_0-3.wav,3.0,4.5475974
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ049-0141_0-3.wav,3.0,4.767111
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ044-0059_0-3.wav,3.0,4.6943293
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ026-0112_6-9.wav,1.646,4.4534645
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ045-0226_0-3.wav,3.0,4.661336
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ046-0101_3-6.wav,3.0,4.789711
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ016-0079_6-9.wav,1.391,4.4812355
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ010-0234_3-6.wav,1.349,4.2583327
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ015-0262_0-3.wav,3.0,4.533663
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ050-0022_6-9.wav,1.101,4.3138614
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ008-0118_0-3.wav,3.0,4.687845
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ044-0099_0-3.wav,3.0,4.481679
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ021-0175_3-6.wav,3.0,4.459226
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ033-0038_6-9.wav,1.461,4.710704
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ023-0132_0-3.wav,3.0,4.441081
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ007-0173_6-9.wav,3.0,4.777483
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ011-0281_0-3.wav,3.0,4.614384
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ005-0061_0-3.wav,3.0,4.702591
/mnt/md1/user_wago/data/LJSpeech-1.1/output_3s/LJ018-0283_6-9.wav,2.947,4.7999825
