filename,len_in_sec,MOS_SSL
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0404_0-5.wav,5.0,4.4076376
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ010-0180_0-5.wav,5.0,4.476698
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ022-0016_0-5.wav,5.0,4.549073
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ009-0167_0-5.wav,5.0,4.6706514
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ040-0126_0-5.wav,5.0,4.0558996
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ037-0147_0-5.wav,5.0,4.7441616
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0180_5-10.wav,3.169,4.755641
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0006_5-10.wav,1.346,4.160106
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ045-0246_0-5.wav,5.0,4.2456856
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ049-0205_5-10.wav,4.806,4.560318
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ007-0243_5-10.wav,4.307,4.709896
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0037_0-5.wav,5.0,4.5593686
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ008-0184_5-10.wav,3.575,4.719303
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ047-0249_5-10.wav,2.066,4.714063
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ026-0035_5-10.wav,2.542,3.989517
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0233_0-5.wav,5.0,4.5125394
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ041-0072_0-5.wav,5.0,4.581238
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ017-0093_5-10.wav,1.509,4.561343
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ044-0041_0-5.wav,5.0,4.6489844
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0271_0-5.wav,5.0,4.5722136
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ007-0240_0-5.wav,5.0,4.627817
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ009-0279_0-5.wav,3.397,4.475438
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ002-0146_0-5.wav,5.0,4.49369
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ012-0083_0-5.wav,5.0,4.6075234
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ016-0033_0-5.wav,5.0,4.517497
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0143_0-5.wav,3.676,4.766716
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ018-0293_0-5.wav,5.0,4.7404633
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0013_0-5.wav,4.28,4.622042
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ042-0050_5-10.wav,3.749,4.4730473
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ041-0019_0-5.wav,5.0,4.2317214
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ046-0081_5-10.wav,2.832,4.7030497
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ047-0030_5-10.wav,2.414,4.570696
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ007-0084_5-10.wav,2.542,4.706274
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0004_0-5.wav,5.0,4.3412666
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ033-0187_0-5.wav,5.0,4.6794395
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ022-0170_0-5.wav,5.0,4.5925345
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ016-0038_5-10.wav,2.774,4.606145
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ037-0139_0-5.wav,5.0,4.910271
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ004-0184_0-5.wav,5.0,4.287407
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ044-0003_0-5.wav,5.0,4.505493
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ047-0239_0-5.wav,3.734,4.7372937
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ011-0235_5-10.wav,3.122,4.808664
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ019-0238_5-10.wav,5.0,4.715057
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ008-0277_5-10.wav,4.852,4.669404
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ026-0024_5-10.wav,3.331,4.716666
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ047-0159_0-5.wav,5.0,4.501937
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ044-0160_5-10.wav,2.716,4.672515
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0123_0-5.wav,4.256,4.568814
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ016-0070_0-5.wav,5.0,4.6105223
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ004-0065_5-10.wav,1.126,4.4066734
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ046-0065_0-5.wav,5.0,4.6364026
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ047-0223_0-5.wav,4.616,4.5635324
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ016-0268_0-5.wav,3.56,4.6364565
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ046-0143_5-10.wav,3.366,4.620072
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0341_0-5.wav,5.0,4.3697867
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ041-0041_0-5.wav,5.0,4.5432014
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ002-0149_5-10.wav,2.914,4.541065
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ004-0223_5-10.wav,1.091,4.68781
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0285_5-10.wav,2.112,4.8137755
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ046-0154_0-5.wav,5.0,4.7042675
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ018-0045_5-10.wav,3.459,4.575938
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0170_0-5.wav,5.0,4.403556
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ025-0106_5-10.wav,4.202,4.6021166
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ012-0001_0-5.wav,5.0,4.632435
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ045-0015_0-5.wav,5.0,4.7011237
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0222_0-5.wav,3.049,4.6052732
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ008-0106_5-10.wav,2.53,4.590068
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ023-0029_5-10.wav,2.484,4.6937294
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ040-0036_5-10.wav,3.099,4.5728574
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0240_0-5.wav,5.0,4.602662
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0136_5-10.wav,4.307,4.740879
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ010-0119_0-5.wav,5.0,4.5751224
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0017_0-5.wav,3.037,4.538018
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ029-0046_5-10.wav,2.321,4.4539704
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ018-0068_0-5.wav,5.0,4.6534023
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ033-0106_0-5.wav,5.0,4.7712092
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ002-0171_0-5.wav,5.0,4.6712017
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ034-0196_5-10.wav,2.194,4.5663304
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ041-0151_5-10.wav,4.353,4.7211924
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ049-0040_0-5.wav,4.129,4.5193386
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ035-0168_0-5.wav,5.0,4.4276037
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ049-0047_0-5.wav,5.0,4.5173416
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ045-0073_0-5.wav,5.0,4.616941
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ017-0169_5-10.wav,4.492,4.3894043
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ001-0066_5-10.wav,4.585,4.5597057
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ046-0198_5-10.wav,1.114,4.544376
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ030-0143_0-5.wav,5.0,4.5815125
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ007-0238_5-10.wav,2.554,4.6533523
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ013-0080_0-5.wav,5.0,4.6964087
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ027-0170_5-10.wav,4.91,4.6110272
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0181_5-10.wav,3.796,4.478385
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ010-0070_5-10.wav,2.391,4.440338
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0367_0-5.wav,3.316,4.6853456
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ036-0197_0-5.wav,5.0,4.6029644
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ048-0204_5-10.wav,4.469,4.723061
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ008-0312_0-5.wav,4.79,4.4147077
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ042-0200_5-10.wav,1.369,4.3780413
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ013-0254_0-5.wav,5.0,4.7709618
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ012-0224_5-10.wav,4.76,4.6396
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ009-0116_5-10.wav,3.366,4.592244
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0433_0-5.wav,3.223,4.5465164
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ026-0078_5-10.wav,2.728,4.636713
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ030-0005_0-5.wav,5.0,4.6464734
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ030-0020_5-10.wav,1.068,4.252679
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ011-0226_5-10.wav,1.009,4.261684
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ044-0167_0-5.wav,5.0,4.5212965
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ019-0051_0-5.wav,5.0,4.6963463
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0177_0-5.wav,3.989,4.6366253
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ016-0089_5-10.wav,3.32,4.7158747
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0410_0-5.wav,4.14,4.262633
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ018-0166_0-5.wav,3.002,4.697172
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ031-0101_5-10.wav,3.448,4.778852
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0222_5-10.wav,1.625,4.7068443
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ037-0088_5-10.wav,4.632,4.710779
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ041-0016_5-10.wav,3.854,4.6496563
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ016-0227_0-5.wav,5.0,4.6543574
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0090_0-5.wav,5.0,4.6735244
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ031-0019_5-10.wav,4.005,4.6505632
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0058_0-5.wav,2.422,4.5886416
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ050-0022_5-10.wav,2.101,4.7220426
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ049-0111_5-10.wav,1.602,4.657089
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ013-0085_0-5.wav,5.0,4.7767167
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ011-0036_0-5.wav,2.689,4.626152
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ018-0262_0-5.wav,3.896,4.6327744
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0156_5-10.wav,3.784,4.558455
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ019-0123_0-5.wav,4.222,4.687864
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ042-0195_5-10.wav,4.016,4.543989
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ012-0067_5-10.wav,3.738,4.8070116
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ044-0064_0-5.wav,5.0,4.4605284
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ015-0114_5-10.wav,1.009,3.6959426
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ045-0178_0-5.wav,5.0,4.4952593
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ002-0216_0-5.wav,2.875,4.8082147
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ034-0121_5-10.wav,1.915,4.6915517
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0505_0-5.wav,5.0,4.6354055
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ005-0055_0-5.wav,5.0,4.730909
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ030-0153_0-5.wav,5.0,4.53251
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ033-0023_5-10.wav,1.3,4.428259
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ014-0006_0-5.wav,5.0,4.5057974
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ008-0127_0-5.wav,1.795,4.4363375
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ017-0256_0-5.wav,5.0,4.4245234
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ036-0125_0-5.wav,5.0,4.6864185
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ041-0189_0-5.wav,5.0,4.5035896
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ037-0039_5-10.wav,3.575,4.845768
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ035-0130_0-5.wav,5.0,4.5282383
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0130_0-5.wav,4.883,4.663171
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ024-0011_5-10.wav,4.225,4.6817346
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ013-0192_0-5.wav,5.0,4.602622
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ047-0140_0-5.wav,5.0,4.5383496
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ022-0002_0-5.wav,2.735,4.792201
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ017-0178_0-5.wav,5.0,4.6408453
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ027-0157_0-5.wav,4.965,4.524132
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ002-0217_5-10.wav,2.507,4.681337
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ039-0007_0-5.wav,5.0,4.678896
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ005-0111_0-5.wav,5.0,4.712695
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ045-0206_0-5.wav,5.0,4.6640205
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ050-0043_0-5.wav,5.0,4.5804896
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ044-0174_0-5.wav,2.898,4.5546627
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0031_0-5.wav,5.0,4.7292695
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ009-0197_0-5.wav,5.0,4.4404473
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ048-0256_5-10.wav,4.272,4.6268783
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ030-0038_5-10.wav,4.574,4.565273
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ042-0170_0-5.wav,3.362,4.5063024
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ045-0208_5-10.wav,1.915,4.7003903
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0087_5-10.wav,2.414,4.696413
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0069_0-5.wav,5.0,4.721042
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ006-0275_0-5.wav,5.0,4.5309525
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ006-0173_0-5.wav,5.0,4.635594
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ006-0163_0-5.wav,5.0,4.5061784
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0137_0-5.wav,5.0,4.742581
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ021-0165_0-5.wav,1.11,4.300869
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ042-0038_5-10.wav,4.225,4.7592087
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ042-0087_5-10.wav,4.876,4.7676706
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0026_0-5.wav,3.49,4.668812
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ043-0069_0-5.wav,5.0,4.638229
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ004-0196_0-5.wav,3.978,4.284732
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ049-0156_0-5.wav,5.0,4.469462
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ007-0220_0-5.wav,5.0,4.423776
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ005-0032_5-10.wav,3.331,4.3390417
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ014-0228_5-10.wav,2.24,4.637959
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ003-0302_5-10.wav,2.194,4.6123414
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ037-0204_0-5.wav,5.0,4.6797028
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ033-0138_0-5.wav,4.407,4.711293
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ015-0210_0-5.wav,5.0,4.663088
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0211_0-5.wav,5.0,4.660342
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ011-0168_0-5.wav,5.0,4.511836
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ032-0127_5-10.wav,2.948,4.525008
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ026-0046_5-10.wav,2.205,4.724905
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ034-0055_0-5.wav,5.0,4.586206
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ037-0148_0-5.wav,4.419,4.694683
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ001-0124_5-10.wav,3.401,4.3890953
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ043-0081_0-5.wav,5.0,4.6289425
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ038-0143_5-10.wav,4.086,4.626784
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ006-0019_5-10.wav,3.111,4.685106
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ030-0086_0-5.wav,1.691,4.778722
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ004-0062_0-5.wav,5.0,4.623782
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ050-0173_5-10.wav,5.0,4.5378714
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ035-0158_5-10.wav,4.342,4.522338
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ017-0253_0-5.wav,5.0,4.6334324
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ009-0220_5-10.wav,3.622,4.6680436
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ016-0425_0-5.wav,5.0,4.3416104
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ031-0176_0-5.wav,4.314,4.799055
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ015-0305_5-10.wav,1.613,4.3418226
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ037-0189_0-5.wav,5.0,4.5757484
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ011-0074_0-5.wav,4.802,4.6594367
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ045-0244_0-5.wav,5.0,4.638263
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0426_5-10.wav,3.715,4.491119
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ028-0463_0-5.wav,5.0,4.6483316
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ008-0021_0-5.wav,5.0,4.5835714
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ021-0086_0-5.wav,5.0,4.551825
/mnt/md1/user_wago/data/LJSpeech-1.1/output_5s/LJ019-0235_5-10.wav,3.517,4.473472
